Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
667506,51,50,1,0,0,0,3,0,2,122,85,667353,667556
667512,5000,5000,0,1,0,0,0,0,0,122,85,667353,672511
667516,500,500,0,0,0,0,0,446,0,122,85,667353,668015
667561,53,50,1,0,0,0,3,4948,3,122,85,667353,667613
667607,5002,5000,1,1,0,0,3,1,2,122,85,667353,672608
667667,51,50,1,0,0,0,2,0,2,122,85,667353,667717
667699,53,50,1,0,0,0,2,4810,3,122,85,667353,667751
667745,5002,5000,1,1,0,0,3,0,2,122,85,667353,672746
667815,52,50,1,0,0,0,3,4695,2,122,85,667353,667866
673517,50,50,0,0,0,0,0,0,0,123,83,673398,673566
673552,5002,5000,1,1,0,0,4,1,2,123,83,673398,678553
673557,50,50,0,0,0,0,0,10,0,123,83,673398,673606
673609,50,50,0,0,0,0,0,0,0,123,83,673398,673658
673633,50,50,0,0,0,0,0,26,0,123,83,673398,673682
673633,5000,5000,0,1,0,1,0,1,0,123,83,673398,678632
673675,50,50,0,0,0,0,0,0,0,123,83,673398,673724
673811,500,500,0,0,0,0,0,0,0,123,83,673398,674310
675393,5000,5000,0,1,0,0,0,0,0,124,89,675283,680392
675428,5002,5000,1,1,0,0,2,0,2,124,89,675283,680429
675437,500,500,0,0,0,0,0,0,0,124,89,675283,675936
675520,500,500,0,0,0,0,0,417,0,124,89,675283,676019
675597,5002,5000,1,1,0,0,2,4831,2,124,89,675283,680598
675614,501,500,1,0,0,0,1,4814,2,124,89,675283,676114
675620,5002,5000,1,1,0,0,1,4808,2,124,89,675283,680621
675752,685,500,0,0,0,0,0,185,0,124,89,675283,676436
683707,500,500,0,0,0,0,0,0,0,125,88,683547,684206
683729,50,50,0,0,0,0,0,478,0,125,88,683547,683778
683741,52,50,1,0,0,0,5,0,2,126,80,683622,683792
683786,50,50,0,0,0,0,0,421,0,126,80,683622,683835
683799,52,50,1,0,0,0,3,1,2,127,81,683688,683850
683803,52,50,1,0,0,0,4,0,2,127,81,683688,683854
683808,51,50,1,0,0,0,3,0,2,126,80,683622,683858
683812,52,50,1,0,0,0,3,1,2,127,81,683688,683863
683843,500,500,0,0,0,0,0,364,0,126,80,683622,684342
683853,502,500,1,0,0,0,2,0,2,126,80,683622,684354
683853,51,50,1,0,0,1,2,0,2,126,80,683622,683903
683866,53,50,1,0,0,0,3,0,3,125,88,683547,683918
683866,503,500,1,0,0,1,5,0,3,127,81,683688,684368
683875,53,50,1,0,0,0,3,477,3,126,80,683622,683927
683914,53,50,1,0,0,0,3,452,3,125,88,683547,683966
683954,5000,5000,0,1,0,0,0,401,0,127,81,683688,688953
683965,5001,5000,1,1,0,0,2,402,2,127,81,683688,688965
683980,52,50,1,0,0,0,2,387,2,127,81,683688,684031
683990,53,50,1,0,0,0,2,376,3,126,80,683622,684042
683990,53,50,1,0,0,1,2,376,3,127,81,683688,684042
684000,5095,5000,1,1,0,0,1,274,95,127,81,683688,689094
684003,531,500,1,0,0,1,1,335,31,126,80,683622,684533
684014,79,50,1,0,0,2,1,335,20,126,80,683622,684092
684024,71,50,1,0,1,3,2,324,21,126,80,683622,684094
684044,104,50,1,0,0,2,1,271,54,127,81,683688,684147
684072,126,50,1,0,0,2,1,271,26,126,80,683622,684197
684082,618,500,1,0,1,3,2,169,118,126,80,683622,684699
684091,166,50,0,0,2,4,2,116,0,127,81,683688,684256
684975,5000,5000,0,1,0,0,0,0,0,128,81,684841,689974
684995,50,50,0,0,0,0,0,0,0,128,81,684841,685044
684999,50,50,0,0,0,0,0,46,0,128,81,684841,685048
685021,52,50,1,0,0,0,2,1,2,128,81,684841,685072
685040,52,50,1,0,0,0,2,1,2,128,81,684841,685091
685068,50,50,0,0,0,0,0,0,0,128,81,684841,685117
685070,50,50,0,0,0,0,0,48,0,128,81,684841,685119
685117,501,500,0,0,0,0,1,1,0,128,81,684841,685617
685142,50,50,0,0,0,0,0,476,0,128,81,684841,685191
685180,52,50,1,0,0,0,3,0,2,128,81,684841,685231
685214,50,50,0,0,0,0,0,404,0,128,81,684841,685263
685246,53,50,1,0,0,0,2,0,3,129,83,685101,685298
685278,50,50,0,0,0,0,0,340,0,129,83,685101,685327
685279,5002,5000,1,1,0,0,2,18,2,129,83,685101,690280
685290,52,50,1,0,0,0,1,7,2,128,81,684841,685341
685317,5003,5000,1,1,0,0,1,0,3,129,83,685101,690319
685320,5024,5000,1,1,0,1,1,4976,24,128,81,684841,690343
685320,8634,5000,0,1,0,2,1,4655,0,128,81,684841,693953
685329,50,50,0,0,0,2,0,289,0,128,81,684841,685378
685372,8596,5000,1,1,0,1,1,1352,3596,129,83,685101,693967
685406,50,50,0,0,0,2,0,212,0,129,83,685101,685455
685420,86,50,0,0,0,2,0,198,0,129,83,685101,685505
685452,104,50,0,0,0,3,0,166,0,129,83,685101,685555
685488,8609,5000,1,1,1,3,2,1223,3609,129,83,685101,694096
685527,529,500,0,0,0,3,0,91,0,129,83,685101,686055
685532,586,500,0,0,0,4,0,86,0,129,83,685101,686117
685566,540,50,0,0,0,4,0,52,0,129,83,685101,686105
692922,50,50,0,0,0,0,0,0,0,130,86,692809,692971
692924,5000,5000,0,1,0,0,0,0,0,130,86,692809,697923
692934,50,50,0,0,0,0,0,38,0,130,86,692809,692983
692939,54,50,1,0,0,0,3,0,4,130,86,692809,692992
692968,5002,5000,1,1,0,0,2,23,2,130,86,692809,697969
693098,50,50,0,0,0,0,0,0,0,130,86,692809,693147
693134,5002,5000,1,1,0,0,1,0,2,130,86,692809,698135
693136,50,50,0,0,0,1,0,12,0,130,86,692809,693185
693176,5003,5000,1,1,0,0,1,4957,3,130,86,692809,698178
693192,50,50,0,0,0,0,0,0,0,130,86,692809,693241
693222,5732,5000,0,1,0,0,0,4702,0,130,86,692809,698953
693288,50,50,0,0,0,1,0,0,0,130,86,692809,693337
693600,5371,5000,1,1,0,1,1,4165,371,131,89,693487,698970
693601,50,50,0,0,0,2,0,0,0,131,89,693487,693650
693612,500,500,0,0,0,2,0,39,0,131,89,693487,694111
693691,50,50,0,0,0,2,0,0,0,131,89,693487,693740
693738,5359,5000,1,1,1,2,1,4165,233,131,89,693487,699096
693750,50,50,0,0,0,3,0,0,0,131,89,693487,693799
693810,9114,5000,0,1,2,3,1,4114,0,131,89,693487,702923
693850,50,50,0,0,0,4,0,0,0,131,89,693487,693899
693952,50,50,0,0,0,4,0,0,0,131,89,693487,694001
693969,83,50,0,0,0,3,0,33,0,131,89,693487,694051
693977,575,500,0,0,0,3,0,25,0,131,89,693487,694551
693981,8991,5000,1,1,0,4,1,164,3991,131,89,693487,702971
694115,9021,5000,1,1,1,2,1,164,3857,132,80,693983,703135
694199,500,500,0,0,0,3,0,353,0,132,80,693983,694698
694270,332,50,0,0,0,3,0,282,0,132,80,693983,694601
694289,363,50,0,0,0,4,0,263,0,132,80,693983,694651
694289,413,50,0,0,1,5,0,263,0,132,80,693983,694701
694295,454,50,0,0,2,6,0,257,0,132,80,693983,694748
694366,386,50,0,0,3,7,0,186,0,132,80,693983,694751
694403,396,50,0,0,4,8,0,149,0,132,80,693983,694798
694434,368,50,0,0,5,9,0,118,0,132,80,693983,694801
694435,8746,5000,1,1,2,10,2,4955,3746,132,80,693983,703180
694448,851,500,0,0,6,11,0,104,0,132,80,693983,695298
694477,825,500,0,0,7,12,0,75,0,132,80,693983,695301
703013,50,50,0,0,0,0,0,0,0,133,87,702889,703062
703029,50,50,0,0,0,0,0,34,0,133,87,702889,703078
703113,50,50,0,0,0,0,0,0,0,133,87,702889,703162
703129,50,50,0,0,0,0,0,34,0,133,87,702889,703178
703133,52,50,1,0,0,0,5,1,2,133,87,702889,703184
703133,52,50,1,0,0,1,4,1,2,133,87,702889,703184
703156,53,50,1,0,0,0,4,0,3,133,87,702889,703208
703183,50,50,0,0,0,0,0,0,0,133,87,702889,703232
703232,5001,5000,0,1,0,0,2,1,0,133,87,702889,708232
703242,500,500,0,0,0,0,0,0,0,133,87,702889,703741
703247,50,50,0,0,0,0,0,495,0,133,87,702889,703296
703263,52,50,1,0,0,0,6,0,2,133,87,702889,703314
703287,52,50,1,0,0,0,4,26,2,133,87,702889,703338
703318,5002,5000,1,1,0,0,5,1,2,133,87,702889,708319
703330,5001,5000,0,1,0,0,1,4903,0,133,87,702889,708330
703819,50,50,0,0,0,0,0,0,0,134,85,703690,703868
703877,50,50,0,0,0,0,0,0,0,134,85,703690,703926
703895,50,50,0,0,0,0,0,32,0,134,85,703690,703944
704053,50,50,0,0,0,0,0,0,0,134,85,703690,704102
704081,50,50,0,0,0,0,0,22,0,134,85,703690,704130
704141,50,50,0,0,0,0,0,0,0,134,85,703690,704190
704145,50,50,0,0,0,0,0,46,0,134,85,703690,704194
709032,500,500,0,0,0,0,0,0,0,135,83,708898,709531
709066,50,50,0,0,0,0,0,466,0,135,83,708898,709115
709113,52,50,1,0,0,0,5,1,2,135,83,708898,709164
709133,5001,5000,0,1,0,0,3,1,0,135,83,708898,714133
709138,5001,5000,1,1,0,0,2,0,2,135,83,708898,714138
709178,50,50,0,0,0,0,0,354,0,135,83,708898,709227
709199,52,50,1,0,0,0,4,4933,2,135,83,708898,709250
709211,52,50,1,0,0,0,4,0,2,135,83,708898,709262
709261,50,50,0,0,0,0,0,271,0,135,83,708898,709310
709292,502,500,1,0,0,0,4,4840,2,135,83,708898,709793
709301,51,50,1,0,0,0,2,0,2,135,83,708898,709351
709312,50,50,0,0,0,0,0,220,0,135,83,708898,709361
711921,5001,5000,0,1,0,0,4,2213,0,136,87,711762,716921
711947,5002,5000,1,1,0,0,2,0,2,136,87,711762,716948
711959,50,50,0,0,0,0,0,0,0,136,87,711762,712008
711966,50,50,0,0,0,0,0,43,0,136,87,711762,712015
712003,5002,5000,1,1,0,0,3,4944,2,136,87,711762,717004
712007,502,500,1,0,0,0,2,4940,2,136,87,711762,712508
712050,50,50,0,0,0,0,0,0,0,136,87,711762,712099
712084,500,500,0,0,0,0,0,16,0,136,87,711762,712583
712103,50,50,0,0,0,0,0,0,0,136,87,711762,712152
712110,52,50,1,0,0,0,1,4837,2,136,87,711762,712161
712115,88,50,0,0,0,0,0,38,0,136,87,711762,712202
712139,76,50,1,0,0,1,1,4784,26,136,87,711762,712214
712220,5002,5000,1,1,0,0,1,4727,2,136,87,711762,717221
712251,5260,5000,1,1,0,0,1,4438,260,136,87,711762,717510
727521,50,50,0,0,0,0,0,0,0,137,81,727415,727570
727536,500,500,0,0,0,0,0,35,0,137,81,727415,728035
727545,502,500,1,0,0,0,4,0,2,137,81,727415,728046
727563,52,50,1,0,0,0,5,482,2,137,81,727415,727614
727713,500,500,0,0,0,0,0,0,0,137,81,727415,728212
727727,5001,5000,0,1,0,0,2,320,0,137,81,727415,732727
727821,501,500,1,0,0,0,3,0,2,137,81,727415,728321
727826,52,50,1,0,0,0,2,1,2,137,81,727415,727877
727845,51,50,1,0,0,0,1,0,2,137,81,727415,727895
727895,5001,5000,1,1,0,0,3,0,2,137,81,727415,732895
739737,5000,5000,0,1,0,0,0,1,0,138,89,739635,744736
739744,5002,5000,1,1,0,0,4,0,2,138,89,739635,744745
739844,5000,5000,0,1,0,0,0,0,0,138,89,739635,744843
739845,50,50,0,0,0,0,0,0,0,138,89,739635,739894
739848,5002,5000,1,1,0,0,4,4896,2,138,89,739635,744849
739861,50,50,0,0,0,0,0,34,0,138,89,739635,739910
740000,50,50,0,0,0,0,0,0,0,138,89,739635,740049
740014,5002,5000,1,1,0,0,2,4730,2,138,89,739635,745015
740101,500,500,0,0,0,0,0,0,0,138,89,739635,740600
740109,50,50,0,0,0,0,0,492,0,138,89,739635,740158
740586,500,500,0,0,0,0,0,15,0,139,89,740474,741085
740651,500,500,0,0,0,0,0,0,0,139,89,740474,741150
740697,53,50,1,0,0,0,2,4046,3,139,89,740474,740749
740699,51,50,1,0,0,1,0,4046,1,139,89,740474,740749
740726,77,50,1,0,0,0,2,3994,26,139,89,740474,740802
740737,515,500,1,0,0,1,2,3993,16,139,89,740474,741251
740765,5040,5000,1,1,0,0,1,3941,40,139,89,740474,745804
740788,5466,5000,1,1,0,1,2,3492,466,139,89,740474,746253
740845,8901,5000,1,1,0,1,1,3492,409,139,89,740474,749745
740855,281,50,0,0,0,2,0,296,0,139,89,740474,741135
740860,8877,5000,0,1,1,3,1,3984,0,139,89,740474,749736
740864,322,50,0,0,0,4,0,287,0,139,89,740474,741185
740868,333,50,0,0,1,5,0,283,0,139,89,740474,741200
740915,321,50,0,0,2,6,0,236,0,139,89,740474,741235
740923,328,50,0,0,3,7,0,228,0,139,89,740474,741250
740940,8904,5000,0,1,2,8,1,3904,0,139,89,740474,749843
751239,50,50,0,0,0,0,0,0,0,140,82,751124,751288
751248,5000,5000,0,1,0,0,0,0,0,140,82,751124,756247
751263,50,50,0,0,0,0,0,26,0,140,82,751124,751312
751281,52,50,1,0,0,0,4,4965,2,140,82,751124,751332
751282,501,500,1,0,0,1,0,0,1,140,82,751124,751782
751305,50,50,0,0,0,0,0,0,0,140,82,751124,751354
751321,50,50,0,0,0,0,0,34,0,140,82,751124,751370
751411,5000,5000,0,1,0,0,0,4837,0,140,82,751124,756410
751468,500,500,0,0,0,0,0,0,0,140,82,751124,751967
751482,500,500,0,0,0,0,0,486,0,140,82,751124,751981
751511,503,500,1,0,0,0,4,269,3,140,82,751124,752013
751549,52,50,1,0,0,0,3,232,2,140,82,751124,751600
755526,500,500,0,0,0,0,0,0,0,141,84,755423,756025
755617,5002,5000,1,1,0,0,5,1,2,141,84,755423,760618
755665,50,50,0,0,0,0,0,361,0,141,84,755423,755714
755701,5001,5000,1,1,0,0,3,0,2,141,84,755423,760701
755718,50,50,0,0,0,0,0,308,0,141,84,755423,755767
755724,52,50,1,0,0,0,2,0,2,141,84,755423,755775
755741,503,500,1,0,0,0,2,32,3,141,84,755423,756243
755813,50,50,0,0,0,0,0,213,0,141,84,755423,755862
755844,52,50,1,0,0,0,2,0,2,141,84,755423,755895
755919,50,50,0,0,0,0,0,107,0,141,84,755423,755968
757836,50,50,0,0,0,0,0,0,0,142,83,757695,757885
757904,50,50,0,0,0,0,0,0,0,142,83,757695,757953
757913,5001,5000,0,1,0,0,2,1,0,142,83,757695,762913
757926,50,50,0,0,0,0,0,28,0,142,83,757695,757975
758045,5000,5000,0,1,0,0,0,4869,0,142,83,757695,763044
758109,50,50,0,0,0,0,0,0,0,142,83,757695,758158
761014,50,50,0,0,0,0,0,0,0,143,82,760907,761063
761079,50,50,0,0,0,0,0,0,0,143,82,760907,761128
761107,500,500,0,0,0,0,0,22,0,143,82,760907,761606
761141,50,50,0,0,0,0,0,0,0,143,82,760907,761190
761158,502,500,1,0,0,0,5,0,2,143,82,760907,761659
761278,500,500,0,0,0,0,0,0,0,143,82,760907,761777
761302,501,500,1,0,0,0,2,356,2,143,82,760907,761802
770244,50,50,0,0,0,0,0,0,0,144,82,770124,770293
770465,500,500,0,0,0,0,0,0,0,144,82,770124,770964
770472,5001,5000,0,1,0,0,3,1,0,144,82,770124,775472
770503,50,50,0,0,0,0,0,462,0,144,82,770124,770552
770533,51,50,1,0,0,0,4,1,2,144,82,770124,770583
770555,5001,5000,0,1,0,0,4,4918,0,144,82,770124,775555
770581,50,50,0,0,0,0,0,384,0,144,82,770124,770630
770596,52,50,1,0,0,0,3,1,2,144,82,770124,770647
770604,53,50,1,0,0,0,3,0,3,144,82,770124,770656
770620,5001,5000,1,1,0,0,2,35,2,144,82,770124,775620
772762,500,500,0,0,0,0,0,0,0,145,86,772617,773261
772814,500,500,0,0,0,0,0,448,0,145,86,772617,773313
772822,52,50,1,0,0,0,2,0,2,145,86,772617,772873
772824,53,50,1,0,0,1,2,47,3,145,86,772617,772876
772865,52,50,1,0,0,0,2,7,2,145,86,772617,772916
772870,52,50,1,0,0,0,1,2,2,145,86,772617,772921
772904,52,50,1,0,0,0,1,1,2,145,86,772617,772955
772951,52,50,1,0,0,0,2,0,2,145,86,772617,773002
772969,52,50,1,0,0,0,3,32,2,145,86,772617,773020
772984,5003,5000,1,1,0,0,2,16,3,145,86,772617,777986
772986,54,50,1,0,0,1,1,13,4,145,86,772617,773039
773117,52,50,1,0,0,0,3,1,2,145,86,772617,773168
773398,500,500,0,0,0,0,0,0,0,146,87,773298,773897
773406,5002,5000,1,1,0,0,3,0,2,146,87,773298,778407
773457,50,50,0,0,0,0,0,441,0,146,87,773298,773506
773462,51,50,1,0,0,0,1,4944,2,146,87,773298,773512
773565,50,50,0,0,0,0,0,333,0,146,87,773298,773614
773578,52,50,1,0,0,0,1,4828,2,146,87,773298,773629
773673,50,50,0,0,0,0,0,225,0,146,87,773298,773722
773768,500,500,0,0,0,0,0,130,0,146,87,773298,774267
773785,502,500,1,0,0,0,1,4621,2,146,87,773298,774286
782214,50,50,0,0,0,0,0,0,0,147,86,782071,782263
782232,5001,5000,0,1,0,0,4,1,0,147,86,782071,787232
782255,500,500,0,0,0,0,0,9,0,148,80,782121,782754
782280,50,50,0,0,0,0,0,0,0,148,80,782121,782329
782313,52,50,1,0,0,0,4,0,2,147,86,782071,782364
782374,50,50,0,0,0,0,0,0,0,148,80,782121,782423
782386,502,500,1,0,0,0,5,0,2,147,86,782071,782887
782393,502,500,1,0,0,0,4,0,2,147,86,782071,782894
782402,5002,5000,1,1,0,0,3,484,2,147,86,782071,787403
782429,50,50,0,0,0,0,0,0,0,148,80,782121,782478
782443,501,500,1,0,0,0,2,443,2,147,86,782071,782943
782455,501,500,1,0,0,0,1,431,2,148,80,782121,782955
782458,502,500,1,0,0,0,1,428,2,148,80,782121,782959
782477,5413,5000,1,1,0,0,1,0,413,147,86,782071,787889
782481,500,500,0,0,0,1,0,0,0,147,86,782071,782980
782488,317,50,0,0,0,1,0,493,0,147,86,782071,782804
782546,309,50,0,0,0,2,0,435,0,148,80,782121,782854
782547,5397,5000,1,1,0,3,1,0,343,147,86,782071,787943
782549,356,50,0,0,1,4,0,432,0,147,86,782071,782904
782559,5397,5000,1,1,1,5,1,0,331,148,80,782121,787955
782567,388,50,0,0,2,6,0,414,0,147,86,782071,782954
782569,5326,5000,0,1,2,7,1,326,0,147,86,782071,787894
782570,435,50,0,0,3,8,0,411,0,147,86,782071,783004
782576,886,500,1,0,4,9,1,4928,386,148,80,782121,783461
782590,5875,5000,1,1,3,10,2,4425,875,148,80,782121,788464
782604,877,500,0,0,5,11,1,377,0,148,80,782121,783480
799650,500,500,0,0,0,0,0,0,0,149,84,799496,800149
799664,50,50,0,0,0,0,0,486,0,149,84,799496,799713
799716,50,50,0,0,0,0,0,434,0,149,84,799496,799765
799745,52,50,1,0,0,0,5,1,2,149,84,799496,799796
799757,52,50,1,0,0,0,3,0,2,149,84,799496,799808
799763,5000,5000,0,1,0,0,0,46,0,149,84,799496,804762
799786,500,500,0,0,0,0,0,364,0,149,84,799496,800285
799812,52,50,1,0,0,0,4,1,2,149,84,799496,799863
799826,5000,5000,0,1,0,0,0,0,0,149,84,799496,804825
799826,5001,5000,1,1,0,1,1,0,2,149,84,799496,804826
799896,52,50,1,0,0,0,3,1,2,149,84,799496,799947
799968,5001,5000,1,1,0,0,3,1,2,149,84,799496,804968
800551,500,500,0,0,0,0,0,0,0,150,89,800320,801050
800582,50,50,0,0,0,0,0,469,0,150,89,800320,800631
800600,51,50,1,0,0,0,2,0,2,150,89,800320,800650
800721,50,50,0,0,0,0,0,330,0,150,89,800320,800770
800759,52,50,1,0,0,0,3,0,2,150,89,800320,800810
800794,500,500,0,0,0,0,0,257,0,150,89,800320,801293
802808,5001,5000,1,1,0,0,2,0,2,151,89,802704,807808
802810,50,50,0,0,0,0,0,0,0,151,89,802704,802859
802835,50,50,0,0,0,0,0,25,0,151,89,802704,802884
802882,50,50,0,0,0,0,0,0,0,151,89,802704,802931
802901,50,50,0,0,0,0,0,31,0,151,89,802704,802950
802914,52,50,1,0,0,0,1,0,2,151,89,802704,802965
802930,52,50,0,0,0,0,0,2,0,151,89,802704,802981
803003,50,50,0,0,0,0,0,0,0,151,89,802704,803052
803032,50,50,0,0,0,0,0,21,0,151,89,802704,803081
803119,50,50,0,0,0,0,0,0,0,151,89,802704,803168
803125,5002,5000,1,1,0,0,1,0,2,151,89,802704,808126
803144,5002,5000,1,1,0,0,1,4981,2,151,89,802704,808145
805942,500,500,0,0,0,0,0,0,0,152,84,805841,806441
806069,500,500,0,0,0,0,0,373,0,152,84,805841,806568
806093,501,500,1,0,0,0,1,0,2,152,84,805841,806593
806127,52,50,1,0,0,0,1,0,2,152,84,805841,806178
806199,52,50,1,0,0,0,2,0,2,152,84,805841,806250
806249,5002,5000,1,1,0,0,2,1876,2,152,84,805841,811250
806255,52,50,1,0,0,0,2,0,2,152,84,805841,806306
814847,5000,5000,0,1,0,0,0,0,0,153,86,814709,819846
814879,5001,5000,1,1,0,0,4,1,2,153,86,814709,819879
814912,50,50,0,0,0,0,0,0,0,153,86,814709,814961
814964,500,500,0,0,0,0,0,0,0,153,86,814709,815463
814977,50,50,0,0,0,0,0,487,0,153,86,814709,815026
815036,50,50,0,0,0,0,0,428,0,153,86,814709,815085
815043,52,50,1,0,0,0,2,4802,2,153,86,814709,815094
815091,500,500,0,0,0,0,0,373,0,153,86,814709,815590
815154,502,500,1,0,0,0,5,4691,2,153,86,814709,815655
815182,51,50,1,0,0,0,2,0,2,153,86,814709,815232
820139,500,500,0,0,0,0,0,0,0,154,83,820004,820638
820182,500,500,0,0,0,0,0,457,0,154,83,820004,820681
820241,52,50,1,0,0,0,5,1,2,154,83,820004,820292
820251,5001,5000,0,1,0,0,4,1,0,154,83,820004,825251
820258,5002,5000,1,1,0,0,4,0,2,154,83,820004,825259
820262,502,500,1,0,0,0,2,4996,2,154,83,820004,820763
820267,52,50,1,0,0,0,3,4991,2,154,83,820004,820318
820268,51,50,1,0,0,1,1,4991,1,154,83,820004,820318
820334,52,50,1,0,0,0,2,4916,2,154,83,820004,820385
820391,5000,5000,0,1,0,0,0,4861,0,154,83,820004,825390
820443,5002,5000,1,1,0,0,3,4815,2,154,83,820004,825444
820451,503,500,1,0,0,0,2,4806,3,154,83,820004,820953
820493,5002,5000,1,1,0,0,1,4765,2,154,83,820004,825494
824907,50,50,0,0,0,0,0,0,0,155,82,824776,824956
824914,50,50,0,0,0,0,0,43,0,155,82,824776,824963
824919,504,500,1,0,0,0,2,337,4,155,82,824776,825422
824957,50,50,0,0,0,0,0,0,0,155,82,824776,825006
824960,53,50,1,0,0,0,1,297,3,155,82,824776,825012
824969,50,50,0,0,0,0,0,38,0,155,82,824776,825018
825023,50,50,0,0,0,0,0,0,0,155,82,824776,825072
825030,5002,5000,1,1,0,0,1,228,2,155,82,824776,830031
825044,5208,5000,0,1,0,0,0,208,0,155,82,824776,830251
825054,500,500,0,0,0,1,0,19,0,155,82,824776,825553
825130,50,50,0,0,0,1,0,0,0,155,82,824776,825179
825139,91,50,0,0,0,1,0,41,0,155,82,824776,825229
825201,529,500,0,0,0,1,0,29,0,155,82,824776,825729
825223,90,50,1,0,0,2,1,0,40,155,82,824776,825312
825227,666,500,1,0,1,3,2,4859,166,155,82,824776,825892
825270,5045,5000,1,1,0,1,1,0,45,155,82,824776,830314
827111,50,50,0,0,0,0,0,0,0,156,83,826982,827160
827160,5001,5000,0,1,0,0,1,3092,0,156,83,826982,832160
827268,50,50,0,0,0,0,0,0,0,156,83,826982,827317
827335,500,500,0,0,0,0,0,0,0,156,83,826982,827834
827369,50,50,0,0,0,0,0,466,0,156,83,826982,827418
833417,50,50,0,0,0,0,0,0,0,157,83,833247,833466
833419,50,50,0,0,0,0,0,48,0,157,83,833247,833468
833457,52,50,1,0,0,0,6,0,2,157,83,833247,833508
833488,50,50,0,0,0,0,0,0,0,157,83,833247,833537
833569,5000,5000,0,1,0,0,0,1,0,157,83,833247,838568
833572,50,50,0,0,0,0,0,0,0,157,83,833247,833621
833603,50,50,0,0,0,0,0,19,0,157,83,833247,833652
833719,50,50,0,0,0,0,0,0,0,157,83,833247,833768
833735,50,50,0,0,0,0,0,34,0,157,83,833247,833784
834019,50,50,0,0,0,0,0,0,0,158,84,833875,834068
834067,50,50,0,0,0,0,0,2,0,158,84,833875,834116
834106,5000,5000,0,1,0,0,0,0,0,158,84,833875,839105
834116,50,50,0,0,0,0,0,0,0,158,84,833875,834165
834144,500,500,0,0,0,0,0,22,0,158,84,833875,834643
834223,50,50,0,0,0,0,0,0,0,158,84,833875,834272
834248,5002,5000,1,1,0,0,5,0,2,158,84,833875,839249
834251,51,50,1,0,0,0,3,4997,2,158,84,833875,834301
834254,51,50,1,0,0,0,2,4994,2,158,84,833875,834304
834304,50,50,0,0,0,0,0,0,0,158,84,833875,834353
834328,53,50,1,0,0,0,3,4919,3,158,84,833875,834380
834364,500,500,0,0,0,0,0,0,0,158,84,833875,834863
834367,53,50,1,0,0,0,3,4880,3,158,84,833875,834419
834367,53,50,1,0,0,1,3,4880,3,158,84,833875,834419
837526,500,500,0,0,0,0,0,0,0,159,88,837396,838025
837527,500,500,0,0,0,0,0,499,0,159,88,837396,838026
837555,52,50,1,0,0,0,2,1693,2,159,88,837396,837606
837555,5002,5000,1,1,0,1,2,1693,2,159,88,837396,842556
837603,503,500,1,0,0,0,2,1644,3,159,88,837396,838105
837667,5002,5000,1,1,0,0,1,1581,2,159,88,837396,842668
837759,52,50,1,0,0,0,1,1489,2,159,88,837396,837810
837777,536,500,1,0,0,0,1,1437,36,159,88,837396,838312
837782,294,50,0,0,0,1,1,244,0,159,88,837396,838075
837840,237,50,0,0,0,1,0,186,0,159,88,837396,838076
837887,239,50,0,0,1,2,0,139,0,159,88,837396,838125
842884,5000,5000,0,1,0,0,0,1,0,160,86,842735,847883
842901,5000,5000,0,1,0,0,0,0,0,160,86,842735,847900
842911,5002,5000,1,1,0,0,4,1,2,160,86,842735,847912
842925,50,50,0,0,0,0,0,0,0,160,86,842735,842974
842962,50,50,0,0,0,0,0,13,0,160,86,842735,843011
842977,50,50,0,0,0,0,0,0,0,160,86,842735,843026
843033,50,50,0,0,0,0,0,0,0,160,86,842735,843082
843056,50,50,0,0,0,0,0,27,0,160,86,842735,843105
843085,50,50,0,0,0,0,0,0,0,160,86,842735,843134
843142,50,50,0,0,0,0,0,0,0,160,86,842735,843191
843175,50,50,0,0,0,0,0,17,0,160,86,842735,843224
843181,5001,5000,1,1,0,0,3,0,2,160,86,842735,848181
843191,5001,5000,1,1,0,0,2,0,2,160,86,842735,848191
856314,500,500,0,0,0,0,0,0,0,161,88,856115,856813
856364,50,50,0,0,0,0,0,450,0,161,88,856115,856413
856368,52,50,1,0,0,0,7,1,2,161,88,856115,856419
856383,52,50,1,0,0,0,3,0,2,161,88,856115,856434
856390,52,50,1,0,0,0,2,1,2,161,88,856115,856441
856404,501,500,1,0,0,0,2,0,2,161,88,856115,856904
856423,50,50,0,0,0,0,0,391,0,161,88,856115,856472
856452,52,50,1,0,0,0,5,0,2,161,88,856115,856503
856505,50,50,0,0,0,0,0,309,0,161,88,856115,856554
856517,5000,5000,0,1,0,0,0,0,0,161,88,856115,861516
856529,52,50,1,0,0,0,3,4986,2,161,88,856115,856580
856530,5003,5000,1,1,0,1,4,1,3,161,88,856115,861532
856531,5002,5000,1,1,1,2,4,1,2,161,88,856115,861532
856534,52,50,1,0,0,0,2,1,2,161,88,856115,856585
856540,52,50,1,0,0,0,1,0,2,161,88,856115,856591
856548,507,500,0,0,0,0,0,266,0,161,88,856115,857054
856594,52,50,1,0,0,0,2,4921,2,161,88,856115,856645
859919,50,50,0,0,0,0,0,0,0,162,89,859667,859968
859930,5000,5000,0,1,0,0,0,1587,0,162,89,859667,864929
